,Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
3024,6722.122964001396,43,0,Professional,Tier_3,1008.3184446002094,1039.5682237234728,238.84376762965624,916.672830230376,462.56925728963006,166.53285007620482,201.87076160718755,456.86379413271817,270.9907800234682,0.0,190.1141688410071,7.205633091187095,484.3715167243714,1769.7780858474662,112.95225751804864,104.90323947509376,41.16195802979729,39.12072866543923,53.55174094855798,5.9562754701437015,0.0,14.47335884071404
12121,28153.742002092535,32,0,Student,Tier_3,4223.06130031388,0.0,942.7289883932852,3938.988131551634,1903.5652595319807,1164.6003518664206,992.6515478799864,1616.0286623513673,1216.0824820094897,0.0,283.0081407566832,9.14351161655454,2574.240670456126,11873.027137437808,401.6920355344685,521.96219131591,150.38055501164317,73.07934387274543,201.5635560271992,24.42368399326384,0.0,48.218455752948856
18494,9231.054078487448,51,4,Student,Tier_2,1846.2108156974896,1211.9462647875778,298.16620929342844,1359.7524570599005,469.3577988843245,250.44693218775464,365.8001234572196,506.00144551284586,408.42126127202346,745.8213987825555,204.26485572495508,6.080468020561094,561.2912912031298,1564.864515827374,325.1941504578762,111.62828952506196,23.398425588714513,79.35451080319183,54.61898999694469,16.621361584815077,17.091361039491964,54.66286182702935
5483,30895.90491818161,37,2,Student,Tier_1,9268.771475454483,0.0,1144.2878280571629,3852.60610058265,2342.785948002799,1098.848194549079,966.542946421604,1678.428216331379,1249.9791295961336,2096.387427385498,467.8753380674861,7.561326993324955,2336.140398410478,6729.39231373334,606.1325273988465,207.71660823393617,235.75554311657217,185.2760785555428,142.4706226536256,23.531825464605404,102.04092718750366,126.35973588149942
1419,45036.17189161479,34,3,Retired,Tier_1,13510.851567484437,4618.877739283246,1041.4799095898436,4605.499592154393,2572.49935751309,1815.283164490803,2170.5292939496044,2276.819127225777,1472.3455925145386,4259.494995735023,817.2850614754944,11.761829113491828,5297.077577150171,5875.206490198536,841.8905345765542,389.77544264298376,328.9315204054464,315.23806227401394,209.90369066181177,34.84143440468563,169.58996773937506,229.2496418618023
6209,17697.05901906136,23,2,Retired,Tier_2,3539.411803812272,1736.8222623032484,841.7535096712147,2566.334566075969,1181.2269199864832,770.9762386399989,435.5837918793295,1129.8627565069012,814.0500358060511,1087.2608009787427,362.0296939385243,6.342203977617182,1122.3835810281698,3231.7466394626226,377.1903433003926,267.1550411454722,175.82946460352096,127.37412298392292,96.31423400242468,8.757840715125342,7.689622137328369,82.39034820379787
10742,15488.61369186928,39,1,Student,Tier_3,2323.2920537803916,0.0,332.1481127237522,1846.675591709375,1127.7277837458305,742.6485831761241,648.4024901509838,903.856098902992,648.8433754833891,1501.408551455672,380.5860170080255,5.1441261400802185,796.7538256594913,5033.025033732745,327.4811714824541,79.65120838078167,133.092707582613,53.23948069131564,238.82821413354213,6.802593905366126,46.449081058745705,70.54662782591792
16143,24156.854838794072,60,2,Student,Tier_2,4831.370967758815,4539.463767848098,488.71227818338485,2618.1599347559195,1829.448320211735,1019.1399811026682,1176.0937646235798,971.22463900767,1108.5222491696145,2093.439847489894,598.605466572069,9.207369997321011,2224.211004723514,2882.6736220706225,761.6225594652872,165.93903266311202,304.0692543202177,121.36784432633829,121.21492610492422,25.854741516592917,101.56529778850802,36.83694604923777
17617,63587.74147479021,57,1,Retired,Tier_1,19076.32244243706,0.0,3049.437028530347,7961.300302339441,4825.378903386443,2124.16225695152,1999.03166168376,2615.8300544718454,2837.0581234020497,3322.4509976873155,719.7827229492509,11.073643223591969,7041.479624858284,15056.986980951166,789.7655540815299,409.8629381942253,116.3074116144329,212.9694733816993,542.1688888190035,83.5737311835393,134.3060791247776,105.10658287626626
14568,17862.28370958336,27,3,Student,Tier_2,3572.4567419166724,0.0,407.1053001441571,2516.5914246044445,1334.91035715089,426.84111780524773,429.4565367775228,1211.9928596640414,594.5163647378442,1772.2313423258458,278.4592839525553,7.927060806748885,1415.9540911326735,5317.722380504138,415.22389501934873,218.8508573758786,25.43149352964791,33.42278435532264,282.0286765202017,22.365886062966485,59.637131878789525,69.92783549249243
980,56251.77007462874,24,0,Self_Employed,Tier_2,11250.354014925748,0.0,2688.8848727538225,5901.094452782897,4210.286435639461,1447.15047865678,2194.3926465522336,3840.394207961856,2745.947780504431,0.0,927.1152423369252,11.384299268116182,6403.869848908357,21046.14994251458,1536.8852373098632,690.739427143056,429.8577393411116,212.2821572203927,260.74168142029146,50.81233073104749,0.0,237.429200147126
2783,13034.006829263635,24,2,Professional,Tier_2,2606.801365852727,0.0,614.7713396055899,1602.9480617133358,723.7612656356029,430.8033675563888,640.2969034905234,813.8671321276095,435.6447630294176,1077.0561878176477,163.02185933590317,7.623370487352658,993.630629941614,3925.034583098888,274.7893066468355,176.1858851348194,88.82536226852214,114.88466375065072,43.2856075509843,15.147998997806392,6.655091245507025,12.764326111943914
7713,39164.93415722697,31,3,Student,Tier_2,7832.986831445394,0.0,1750.8235100704535,4690.693039894079,2720.2272882211605,1423.6589393182312,1276.2176126443378,2422.739082982136,1660.9445831464325,3078.5731181472233,577.1923756392736,9.156128827909434,3585.991826801607,11730.877775718243,803.1926957394063,148.7683995800962,359.6099172164202,236.62213088487823,661.278120159665,30.627370021190497,14.19469801567348,62.55839332687071
11518,58930.48341817814,36,2,Self_Employed,Tier_2,11786.09668363563,0.0,2369.6825750423263,6676.563097049066,4568.263082338225,2000.64420277854,1451.368836020367,4078.363266805155,2340.0884389587177,3918.9884472591793,1233.2360816667592,11.19687479484244,6598.372444328792,18507.188706624176,556.378361271048,690.2237938155636,486.88859779501774,380.67285187494946,491.3771899725481,82.15565435705074,73.53208973220345,180.891449441809
8600,22061.898019730244,22,2,Student,Tier_1,6618.569405919073,3766.234500998607,747.1569007115597,2216.1333034627874,1661.6420874542864,547.1272728301731,846.9676395308552,1353.1022430837058,686.7718933574632,1231.0253212082732,301.6317733694545,6.059135060356333,1336.7601978935347,2085.535677804004,580.0336213938347,332.7123245447739,163.37207960459145,67.7129838837954,333.97929179024067,17.35892650836187,5.03526436906107,20.873744472546484
11640,40243.85094666816,56,0,Self_Employed,Tier_1,12073.155284000446,0.0,1979.2433691913236,5261.339815882208,2500.46361381038,1508.060848191164,1976.5295347800989,2520.4505325485807,1219.9528012238677,0.0,1036.4929020764714,12.599728421949065,5070.615925814165,10168.162244963616,1071.757307479053,464.25127045608747,144.4158043619538,105.38693773718208,282.62576967995153,27.704871219891597,0.0,135.4865090872415
18830,15297.15630942673,31,4,Retired,Tier_1,4589.146892828018,2796.129596929176,436.25517158230184,1944.418721252403,831.809041522595,406.6882354599037,585.5552769314908,997.6103218808328,558.9756821187983,1441.0870459397613,230.30286339757424,6.083729530361834,479.177459583876,479.177459583876,433.3137485226022,80.94455009206165,101.86624718383482,85.72567376667567,223.72521984472203,25.272037265374827,48.27587243194296,58.937043374493726
12562,21485.64611044382,43,3,Student,Tier_2,4297.129222088764,0.0,809.5032601404926,2409.856508137196,1412.8877274609974,649.4882082490516,533.0749250166243,1329.2416300180412,752.2549643107002,1590.7254909181402,561.5990000108816,9.149694689023493,1965.8710210696604,7139.885174092933,586.6005843901677,381.03216016330697,176.18215369149266,98.60355405232824,144.78237885380275,31.0806948113392,18.99449841328273,33.41125118538749
12751,173210.56371701203,63,0,Student,Tier_1,51963.16911510361,0.0,6805.024523524959,20317.341600667773,9590.85988327079,4935.94053422512,6073.740725202529,8050.459708138384,8019.247243382921,0.0,2458.265839461596,23.31892064921511,40390.83390922821,54996.51454403433,3651.4555442253,611.0454579545052,898.373930290287,688.0454519473451,953.3498848659524,164.9425976978117,0.0,625.5123318976607
6384,42638.582421414125,23,3,Professional,Tier_1,12791.574726424236,0.0,1196.993315875868,5515.855920579081,2161.9120700676,1088.4251431454584,1847.0512117073672,2877.2548438506474,1618.1098800684813,2993.2361318944445,659.3807796015109,14.334809257366166,6112.159460154575,9888.788398199436,1321.473054849228,380.7162317831167,85.54891565497094,517.1111892447793,287.63070997359205,21.67309414386141,41.90192922938976,180.61395718940787
4807,50554.98987181929,42,4,Self_Employed,Tier_1,15166.496961545789,0.0,1907.81488475191,5771.587006879261,2782.355040902196,1742.3288138017406,1094.496235361626,3977.7644957379703,1635.0940220025095,2773.725864852507,875.5252593875075,12.286648358746769,6211.513833350479,12827.80128659628,846.3013412406991,448.520245195393,316.40380957575235,109.52685440468797,927.4995852249152,18.16196273761424,75.11986575940931,128.54427850836524
6195,26619.201788991944,50,3,Retired,Tier_2,5323.840357798389,4580.998634985884,732.6163147400165,3201.0606816790896,2077.7724521758323,972.4257917182914,889.7331325496187,2046.2266344516092,1284.0526341629025,2649.7681639500247,499.20707266613744,6.247199077042116,1662.9545284778833,2361.4999181141466,233.78271445996748,362.6388432142283,122.0779559610716,230.6347147211403,595.5540777195959,23.532443732585644,27.189867411506327,99.18989145490366
10648,22441.52146357727,42,3,Professional,Tier_2,4488.304292715455,0.0,857.8086142855566,2377.247658115488,1646.4895853880228,551.0230905844836,1007.1646650436912,1289.107462219674,936.9054618884348,1443.8857497514764,440.86446564811575,7.322479681537548,1643.275849398333,7402.720417936875,295.5425296006785,170.86550182542302,64.26707008995011,173.5980231591611,176.185483603103,16.534324319507327,14.760113160090562,56.27014893442088
7567,11259.33396843289,25,0,Student,Tier_1,3377.8001905298665,1979.3364240775172,258.47175507967495,1519.7098496651588,749.654875051508,541.2710419151987,273.12587102595637,596.6117725971765,538.6951787350316,0.0,129.10791564636656,6.691870193538841,753.4600138245544,1295.5490941094322,199.7308578300765,37.772239021980376,48.98380748528928,56.68620504942824,114.37444346972278,10.59054621253028,0.0,6.5696063247948056
16397,65049.005524950815,18,4,Retired,Tier_3,9757.35082874262,0.0,1331.660846599205,6769.224870768517,3897.35485633068,2595.0053289963807,1921.671227111971,4022.001792793923,2100.4616863259976,6323.2416413248475,1898.7568644621456,14.669576501433207,9542.413628904173,24432.275581494527,675.3609349108467,249.1178163304688,456.6568353764084,138.18480703005906,1082.1624573512431,94.1108175655304,172.64473410419222,520.1623151293361
17524,5832.605852774616,24,2,Retired,Tier_2,1166.5211705549234,538.948224725301,281.9879525930505,856.9038902964513,328.0646773196154,204.23662044770893,196.68593244754024,393.8918555116626,284.1099315881011,440.84601803086673,107.38735006800954,6.793714292614574,396.2505774518232,1033.022229191386,153.0792084094024,41.36584910522949,30.573698135333615,43.76574248748548,25.303735683274663,13.196499375680515,2.5027899774034448,31.270697512583563
1346,3888.6438561153223,38,3,Retired,Tier_2,777.7287712230645,0.0,166.73301052593203,578.8897685902167,277.18585699943765,87.0939773956608,180.8568489492161,218.65645695216915,139.1463748766694,385.0951368542836,82.94614802702745,6.985797625540918,271.65279016624703,994.3115057216446,44.12126303033349,57.18595910575754,15.062991173272271,42.88567949657223,47.75832178416467,4.125670227897706,1.6422256966305016,5.248082441260883
13124,39685.88702195599,48,0,Retired,Tier_2,7937.177404391198,7525.589483077231,1121.5797478716704,4599.358056202584,2400.089413642644,1638.2159922202752,1287.7686014628928,1914.1565650203815,1698.546171428995,0.0,928.8776194612584,8.991149524652595,3568.217442328762,8634.527967176862,925.7160700456718,650.6088013182655,359.00126691084824,267.8752119440771,101.40715924449366,83.49548056311214,0.0,191.45594236976257
12673,26135.204105996745,36,1,Retired,Tier_3,3920.280615899512,0.0,868.8588400635106,3012.708683149091,1932.4759079336825,1155.9893584708914,1181.3677173979518,1507.854974117251,1290.5713432016416,2382.1894014172844,588.5607398052432,5.840963013678219,1526.547605380581,8294.346524540688,604.5043980780406,219.15834528002935,144.8223496595725,103.6466863476854,142.68882824020932,16.57835058844203,17.694403493366718,79.04693042976406
15455,111254.7178926855,36,2,Self_Employed,Tier_1,33376.41536780565,12468.242281637276,4149.726999185871,14954.132620166649,8776.896756845706,3069.3625264848893,2586.22034554895,7657.759418570787,4378.825698449881,8427.49385706018,2027.430025702627,15.451948449540955,9382.21199522703,9382.21199522703,805.7580428962344,2070.5315338809996,878.6881792634456,306.3770007088052,1867.1246800092365,15.484030345339598,234.62937033493347,387.9838584791517
14001,25343.68551095377,47,3,Self_Employed,Tier_1,7603.10565328613,0.0,875.6995134451007,3160.868386442759,1630.1857773258475,1029.89683883946,754.6404691716754,1801.986806546772,966.4596102885256,2134.3699612777887,571.4979030032036,8.383046264091881,2124.572881409206,4814.974591326503,436.4534180086985,268.2121060393529,239.76776140780024,99.96619519708116,327.7869013255055,12.811379535438425,101.32580420447152,79.99033000136787
18621,29126.384070427433,39,0,Retired,Tier_3,4368.9576105641145,0.0,1412.5696494200254,3184.0785900192536,1771.413066861994,591.0042215635141,1075.9173705396672,1446.877230092599,1068.550567314437,0.0,556.182394177925,7.376377323328553,2148.471989676589,13650.8333698739,389.207252954762,249.1001900044108,62.67234294076743,262.4637897449451,153.20145116801433,3.8162526894762863,0.0,33.0457811701684
2119,25748.4690656728,27,4,Retired,Tier_2,5149.69381313456,4468.835526074388,551.917197681841,2806.77348354365,1830.4158336350415,981.3501713216403,575.79990489392,1334.77901597949,1263.209080795824,2112.725644855351,278.2210759705866,6.670522367678398,1717.557388360457,4394.748317786507,774.2524850605798,273.0127455745477,108.90233236289512,73.64122186254092,157.65392939243543,24.760708002089565,100.1191345418852,39.14324333101008
15304,47057.6417144216,50,0,Student,Tier_1,14117.292514326478,0.0,1258.688455957774,6518.553380684594,3521.55859014483,1270.9565751767525,1492.1179029899797,3144.772968114527,2194.18860086176,0.0,931.619008778681,13.903574303028794,6542.694181017679,12607.89371738622,1024.5273416894174,914.0002061872502,129.0585029705836,177.81738211376114,486.30492475702664,97.5353258471053,0.0,106.3650283609259
4309,20687.55929112982,55,0,Self_Employed,Tier_2,4137.511858225964,0.0,884.1468458974141,2135.5933184566193,1204.9464106507774,852.1490422851679,969.9568014118464,1302.0266011384515,638.475267137923,0.0,261.879421366337,5.949354182428986,1230.7761739293082,8300.873724559318,432.2049324173984,357.0643969293121,177.3341522513357,130.31655082289032,382.801744669902,31.651422157154784,0.0,18.76621872799333
4484,29196.74413758261,25,1,Student,Tier_2,5839.348827516522,0.0,1328.55895841977,3745.8820774810943,2163.8710707106006,1438.97579440983,1292.4636150503636,1681.419765030785,971.5123457482669,2694.2562714839723,569.0109286356973,5.5591980172280095,1623.1048211916273,7471.444483095707,322.0538647099734,492.0450314110563,411.9561520149773,180.07261334962482,392.5347046498601,40.583618987384575,105.52431095192236,127.69501343570732
